,target_1,target_2,target_3,회계년도,회사명,거래소코드,산업군,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
0,0.0,0.0,0.0,2012,(주)DB하이텍,000990,제조업,0.5588989084005695,0.09443558890730419,0.5540173053152039,0.6610555050045496,0.9354261609732213,0.5469650729060699,0.7845174973488866,0.1451396511769728,0.0041216422056161856,0.0011299771030955422,0.004099716382054522,0.13364993215739485,0.06570155902004454,0.1556291390728477,0.11223260018077735,0.42710966654628624,0.00867751269563781,0.3060792684954185,0.2616682831100033,0.2786206801998768,0.6632679627904347,0.6,0.6940148126674813,0.020124117629805434,0.0022444213580940587,0.7921748244606198,0.991562207515414,0.04525963675898082,0.04219882181582663,0.5534348385523146,0.29679216803833136,0.6412039298127704,0.9175004136577896,0.37260662850430515,0.8295217090268264,0.5605608707507979,0.4233549107291867,0.005955372474178721
1,0.0,0.0,0.0,2013,(주)DB하이텍,000990,제조업,0.5954437588989083,0.13211475508541984,0.5405686032138441,0.6680315438277221,0.9137320628224925,0.5060189894879621,0.7905266878755745,0.18977924137089888,0.0032614733974875906,0.0010259002646525318,0.003530311328991394,0.1350067842605156,0.05456570155902004,0.13907284768211922,0.10650798433263033,0.42710966654628624,0.008960134960800021,0.2199916729621788,0.25247367800779297,0.2560702145348381,0.6602725301573188,0.6105263157894737,0.7884205019636282,0.020021031020010818,0.0022406756826712595,0.7527526707431959,0.9894053009220781,0.037353212106718735,0.05563064382313735,0.5434731779239111,0.30011109944513614,0.6519970470156583,0.9159165623359417,0.3786342291123382,0.8185148154462142,0.5407936788030642,0.41805898027711136,0.0075492094103115585
2,0.0,0.0,0.0,2014,(주)DB하이텍,000990,제조업,0.6345514950166112,0.22688308683954508,0.5945117428924598,0.7488626023657871,0.900728786109751,0.5055951169888098,0.8118416401555321,0.1911208683985852,0.003852839453075999,0.0012786583008712717,0.004349170024348845,0.2367706919945726,0.0645879732739421,0.1754966887417219,0.0560409761976499,0.4284338509690622,0.008987704118293837,0.33548401515059356,0.24809788840217684,0.2632513720038431,0.7236355029918722,0.6210526315789474,0.76833917980962,0.020117737648878916,0.0023086770284050824,0.7761969214341153,0.990273770592465,0.06212776665521603,0.03582484889816092,0.5482538602237778,0.3061655095745714,0.6467977071197986,0.9378228983953149,0.37327217497410814,0.8265919238432474,0.5493078745946567,0.42016372963124343,0.007370218575845291
3,0.0,0.0,0.0,2016,(주)DB하이텍,000990,제조업,0.4062648315140009,0.05976695324804553,0.7066501854140914,0.9464664846830451,0.9732025159127716,0.645473041709054,0.85920820077766,0.10903768752286863,0.005501496335322474,0.002036932409527491,0.005249372298715314,0.17571234735413838,0.1158129175946548,0.2483443708609272,0.202771919252787,0.20765619357168652,0.010088904307469393,0.3391728366954921,0.2770282954171463,0.29468735029822724,0.6602132362392407,0.6421052631578947,0.8174684950768024,0.020889578708708317,0.0026471948794720528,0.9923214945929449,0.9978228676596477,0.01294149578884472,0.129010789622012,0.6526412604790263,0.3320377174056424,0.6185016580016092,0.9712947951194941,0.3715118138204417,0.8252653267535522,0.6745910950102478,0.44194746680482594,0.0069204494805747896
4,0.0,0.0,0.0,2017,(주)DB하이텍,000990,제조업,0.33953488372093027,0.03741614088015236,0.7628677379480839,0.9005156202608432,0.9712911001468871,0.6637843336724314,0.8584658890067163,0.08879131601414805,0.004748848628209953,0.0017395700139760323,0.004869768930006562,0.11533242876526457,0.11915367483296212,0.2185430463576159,0.30355528773727025,0.21451787648970747,0.009941718688735807,0.23596569637455891,0.2765401500233653,0.2969163042883768,0.6537143648648988,0.6526315789473685,0.8433631645622417,0.021324799849113663,0.0032882215394003317,0.9205024637512863,0.9961702874440632,0.014379295265735696,0.0960663640492593,0.6517494717666129,0.3338413145260224,0.6284754198973438,0.9673226168602984,0.3693678647030585,0.8276980340415953,0.6575628366943588,0.4350206441266212,0.003584299369613079
5,0.0,0.0,0.0,2018,(주)DB하이텍,000990,제조업,0.27147603227337447,0.028837713391156646,0.7642027194066748,0.8475887170154686,0.9614044668750705,0.6409799932180401,0.8403322728879463,0.07342358824246858,0.004677167894199236,0.0016354931755330217,0.006154997478349051,0.08955223880597014,0.13363028953229397,0.20529801324503313,0.4264838806869539,0.21620320211869506,0.01063777990920955,0.2747347862831044,0.27240983794273554,0.32577608195620666,0.6532248200947152,0.6631578947368422,0.863950253206408,0.02163331611097143,0.0035290926438419747,0.9043640699039981,0.9961720853075877,0.015034743283035003,0.0806304848777001,0.6368280109401803,0.3279597829310601,0.6359181530961816,0.9528613736872373,0.3707893719068396,0.8255416939319069,0.6631253774459801,0.4341850579541524,0.004669878903010898
6,0.0,0.0,0.0,2012,(주)HJ중공업,097230,건설업,0.5338395823445657,0.08995148292395401,0.6461310259579727,0.6930542917804065,0.9425068735640841,0.5629026788741947,0.7530929657122659,0.13355287230150018,0.018206906438721936,0.0011597133426506881,0.004728773393057597,0.09633649932157394,0.04788418708240534,0.11258278145695365,0.12639349201566738,0.4281930901649212,0.008900576731801401,0.23687354639224328,0.2606993683692031,0.26556965413898453,0.6496870533285597,0.031578947368421054,0.8280023290644948,0.019853844762290962,0.0021938612300798346,0.7105223387154819,0.9865137059897172,0.11935705168458527,0.014459873247446355,0.5788724826540707,0.31852914507457974,0.6816044995355013,0.8715978842459194,0.37074602613663155,0.8284680228980049,0.5215584557018687,0.36590211003329104,0.0003988259418408425
7,0.0,0.0,0.0,2013,(주)HJ중공업,097230,건설업,0.5359278595158994,0.0975316818724866,0.622496909765142,0.6653017895056111,0.9346634778351097,0.5451848084096305,0.7357016613644398,0.12562507622880836,0.014694550472196834,0.0012340539415385528,0.0033242409288352145,0.10244233378561736,0.04788418708240534,0.11589403973509935,0.13965049713769206,0.40098711929697844,0.009413266888826263,0.27751139025907884,0.2620939689197922,0.3002810172484838,0.6283329301355499,0.04210526315789474,0.8212222302377729,0.01972466125336383,0.0021732959726031447,0.6729429242442091,0.9835148299952104,0.0892210621108917,0.02057372385456906,0.5487554570395164,0.30095946102271853,0.7255743505768735,0.8533785573275949,0.37663732831003016,0.8146586845702665,0.5039219825573199,0.31879552940465644,0.001726199073773413
8,0.0,0.0,0.0,2014,(주)HJ중공업,097230,건설업,0.5027052681537731,0.09865350061319754,0.6442521631644004,0.6478616924476797,0.9277334187036269,0.5308579179382842,0.724248851184164,0.12464934748140016,0.009820260559468129,0.0012637901810936987,0.0021745850121744226,0.10651289009497965,0.04788418708240534,0.11589403973509935,0.044591744501355834,0.37329962682075357,0.009354796226968075,0.2790824406030896,0.262261606034707,0.2797399388265131,0.6428959746837092,0.05263157894736842,0.810817871162392,0.019721149527266182,0.002169800974438087,0.6849266735797241,0.9845517191589694,0.15957333743701907,0.01052805261173476,0.5442858483845011,0.2813755985560536,0.708612443896463,0.85349063664733,0.36937805209532953,0.8239927025400492,0.5096404373200601,0.3332439853918944,0.000806253887670332
9,0.0,0.0,0.0,2015,(주)HJ중공업,097230,건설업,0.48960607498813474,0.10526399183670883,0.5755253399258342,0.6618137700940249,0.928590260253851,0.53382502543235,0.7392011311417462,0.10720819612147822,0.010196584413024389,0.0016206250557554488,0.00220712244377803,0.14382632293080055,0.0645879732739421,0.1556291390728477,0.04188008436275987,0.3739015288311063,0.009912601248538683,0.3672340426238051,0.25882779435449743,0.2560470016063596,0.6610746499241333,0.06315789473684211,0.8013095955622465,0.019725236006696706,0.0021735688358348565,0.770578836419552,0.9902093092762416,0.16886943511603641,0.010009042747447683,0.5425915427576486,0.28040621210860256,0.607564356114355,0.8560834670920068,0.37301501084563604,0.8269644115980225,0.5496951517079466,0.3700016304396405,0.00556409855367645
