,target_1,target_2,target_3,회계년도,회사명,거래소코드,산업군,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
0,0.0,0.0,0.0,2012,(주)DB하이텍,000990,제조업,1.743789199507943,1.4356798890078157,-1.6507855759603465,-1.04399843388177,-0.936972360389821,-0.8945260287885637,-0.18729306686658218,2.6043885774496,-1.7327727211683708,-1.8275067793561508,-0.15643702909454682,0.11681150480007309,-1.8180581327971719,-1.2940721736638183,0.3824390632873989,-0.4533801390277763,-0.5465526212994699,0.24165698589397308,-0.22051874181008999,-0.5034280880129934,0.18941559334817207,1.0404988254662957,-2.236997276324266,-0.2550367564033254,-0.23716205740332472,0.22070151359081555,0.8794419822424578,1.0866700731575831,-0.7516911466317642,-0.8021511733043518,-0.6270725372505128,-0.11679343776640562,1.5899378871856877,-0.048309146404873424,0.11112683124517833,-0.19809129587327914,0.25921308150325295,1.7894971577592602
1,0.0,0.0,0.0,2013,(주)DB하이텍,000990,제조업,1.8937916051317594,1.87884492433573,-1.7864987583662133,-0.9761913920559909,-1.451784367898681,-1.4029285969156569,-0.07651726785068375,3.4238669511350577,-1.880209131127814,-1.9588664133298577,-0.31898003564175126,0.13323340288477228,-2.0213788898205047,-1.4989448486869672,0.3409292092891971,-0.4533801390277763,-0.3562479062587453,-1.281275331481206,-0.8033020308439589,-0.9608298386640675,0.09473384704933197,1.0940783846300814,-1.3061429203483355,-0.2733035608983766,-0.24334939052471097,-0.38363008461081216,-0.03476749974319976,0.9046919324262307,-0.40707618491775927,-0.9938895177374025,-0.4256392168095213,0.09072768954439957,1.5116010364597647,0.37460000873424176,-0.3598433421993882,-0.49123427749455656,0.1831547162825371,2.003006908483587
2,0.0,0.0,0.0,2014,(주)DB하이텍,000990,제조업,2.0501552099371096,2.62581683824551,-1.241183134677665,0.030929069558179013,-1.703193694491082,-1.4077896617965149,0.3167728091032351,3.4462475696411596,-1.7765749946744118,-1.654286602580334,-0.09339271074427571,1.0367424141960766,-1.8376729025676568,-1.0639410018825428,-0.15581925511792338,-0.4463763110454814,-0.33854176337012765,0.6274901212240077,-1.0895455812320343,-0.8121020223986065,2.0859822168420408,1.1476387163016228,-1.538124107704435,-0.2561169748995757,-0.13935970082579185,-0.02800447501514487,0.3187855629746773,1.3611264929945732,-0.9371255587102014,-0.9026874504648633,-0.22065674614823214,-0.016636997809745143,2.6222520956463495,0.004944294382213889,-0.06634879854054092,-0.3633020170340519,0.2135882970634242,1.9840352463523825
3,0.0,0.0,0.0,2016,(주)DB하이텍,000990,제조업,1.0676962095605247,0.8564030135118308,-0.08167061671065094,3.1569317480825867,3.504905207954565,1.3873935532169046,1.192280214905242,1.7864078070833107,-1.5338567705846924,-0.966647294480082,0.10268283219264275,0.5612049034323083,-1.0662021294630497,-0.34116847885822543,0.8545762891339271,-1.6463530522479897,0.15710497103234225,0.6745453724786686,0.5691690597361438,-0.2057290082621636,0.09285778742354184,1.2547029545272566,-0.9252059690413084,-0.15170073141509624,0.21793787747499208,3.785341468264945,4.275384917891683,-0.20231376512688543,0.7730038863256545,1.5030296545752233,0.1955792332295503,-0.514354709052984,4.411984845302326,-0.1451531714440126,-0.12023609150114838,1.2710216404110704,0.5199050852327914,1.9313865338754481
4,0.0,0.0,0.0,2017,(주)DB하이텍,000990,제조업,0.7396268582399176,0.29183669952913055,0.5157679222758655,2.384805612593425,3.1494868637810742,1.9421014769939449,1.1785465208944113,1.220442099952506,-1.637433339810759,-1.2038513423519668,0.025330688850186363,-0.1221197246168291,-1.0235442373455612,-0.6162820438722284,1.1752331400396634,-1.6078337342375395,0.12177070876787383,-0.9586934108802837,0.5455931461086172,-0.1686432721060601,-0.11455869711003247,1.3082074648176516,-0.5348849265509528,-0.10553968742884123,0.5980768002809853,2.4087542096969723,3.2642743500761386,-0.09273466486169644,0.3540150819991902,1.478849873453234,0.22326087824855975,-0.3407799008260037,4.194657847271605,-0.3431502974906255,-0.0035006023841253884,1.0719605611179286,0.4234527029413898,1.1734136820550518
5,0.0,0.0,0.0,2018,(주)DB하이텍,000990,제조업,0.37648396045831556,-0.009871298595569372,0.5299955941059125,1.524220840853491,1.4481376271403685,1.254981276575706,0.8431707548608968,0.6993340617349936,-1.6478815103036484,-1.2957687988602913,0.2626550593079059,-0.5253242616133449,-0.8472144317985222,-0.7472290938488171,1.4417700784371628,-1.5983882421194422,0.26457971175467,-0.22297535356694287,0.3444464290284144,0.26676870710507716,-0.13042459450808666,1.3616939560190306,-0.1894602847840147,-0.0758549183534234,0.6976482835754454,2.1146446675029478,3.2653276574637453,-0.04587303087999842,0.1033043384241019,1.0840879585483545,0.1325851256170112,-0.2102641106117951,3.41418018417981,-0.21102904064847167,-0.10956885309983234,1.1376685189262226,0.4117751154024432,1.5160781000704375
6,0.0,0.0,0.0,2012,(주)HJ중공업,097230,건설업,1.6385782672079179,1.3727466859683883,-0.7155066225079326,-0.7046890749588576,-0.6992703511331305,-0.6599693174112291,-0.7655648843747891,2.361449168496826,-0.56290063656134,-1.7915644439205027,-0.005269217545244601,-0.4102256287022276,-2.1515956580793767,-1.8547043556309426,0.47694900642069993,-0.44764959396144044,-0.39504602348586815,-0.9406024558078664,-0.27990313472765116,-0.7646240659526286,-0.24532536577164957,-1.9010991825772372,-0.7722966484235068,-0.3081104368015892,-0.3261629925649115,-0.9966496489921719,-1.0786248928299307,1.8135303236579976,-1.6902325470392952,-0.2815767050439043,-0.0157904124266009,0.8934509545277349,-0.4907411689837763,-0.21501394099471824,0.04398808244918599,-0.790160888222003,-0.9776920560943781,-1.0642062561116366
7,0.0,0.0,0.0,2013,(주)HJ중공업,097230,건설업,1.6474226391941627,1.4775891662403329,-0.956919494563913,-1.00299889225268,-0.9588835021051196,-0.9188362607399484,-1.084400921233252,2.1855957932208256,-0.7490419456669976,-1.7045896503121911,-0.38547586786619004,-0.3124719205339684,-2.1515956580793767,-1.808199468246442,0.5565135332413923,-0.5919409001677645,-0.08885318554165937,-0.17532081533581448,-0.19471718649140277,-0.11436060350303646,-0.9421225942420296,-1.8448365832523452,-0.8716337322535126,-0.3433585059073205,-0.3662032150966518,-1.5135205667404386,-1.9738794990851893,1.6309680390429537,-1.4511445482357568,-0.8930318771814263,-0.3762934847790613,2.1168536920963086,-1.0678502185837846,0.24046533890536187,-0.4889992428884342,-1.0768039850383437,-2.073024991257776,0.1833902776407773
8,0.0,0.0,0.0,2014,(주)HJ중공업,097230,건설업,1.5049773856732251,1.492480654126895,-0.7347700107999245,-1.1669922746047747,-1.1407574683766928,-1.1055408048466568,-1.2931304742114766,2.16334771296142,-1.0873060988530905,-1.6709026942489182,-0.8693862914191648,-0.25012556295917465,-2.1515956580793767,-1.808199468246442,-0.3237010105021711,-0.7396604031041368,-0.12016441754192547,-0.1490600946898729,-0.18461532923376828,-0.4816127492964623,-0.46651362697559007,-1.7887502851129546,-1.0176424971149662,-0.3444545657728848,-0.37325536382489183,-1.351488285771649,-1.6829484769393166,1.966856619880841,-1.8556935719824048,-0.9784905766459038,-1.6328690951398452,1.6425928255008495,-1.0649519256783668,-0.34219435199656445,-0.16782655265967492,-0.9825417131158538,-1.735596972049894,-0.6141207362675253
9,0.0,0.0,0.0,2015,(주)HJ중공업,097230,건설업,1.4477512459661042,1.5772694225454398,-1.4334344363626672,-1.0367351623662635,-1.1196301543807257,-1.0680084515187758,-1.0203593379639755,1.7393158787961762,-1.056538917139813,-1.3093208155043037,-0.8521103782183234,0.23616464668798465,-1.8376729025676568,-1.2940721736638183,-0.3686315321861162,-0.736439288775446,0.11415174271985896,1.0258149679542599,-0.3965007856852288,-0.9613143629809731,0.12010489286453889,-1.7328176720903936,-1.1443291119689627,-0.3431797580061405,-0.36565567814238037,-0.11422975967262815,0.2918795214502354,1.993621562440191,-1.878268105665597,-1.0105472461578002,-1.698255883349923,-0.703482765816659,-0.9967550095345731,-0.014572612149241812,-0.046568614184455806,-0.35754397588193537,-0.883155181629016,1.7181388322253999
