,target_1,target_2,target_3,회계년도,회사명,거래소코드,산업군,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
815,0.0,0.0,0.0,2013,(주)엘에프,093050,제조업,-0.6350980609336233,-0.5921144446632829,1.3768705494392872,0.5496435096932984,0.17521514140922934,0.48388363962034825,2.719823073866443,-0.5684816744507607,-0.5149908795616902,-0.0816635752630039,-0.22489495415837948,-0.36035423706910125,1.3365025842005551,0.46082335165671645,1.5958471062207085,-0.3210212536776408,-0.062485396850246545,-0.1559362756143382,-0.028350427575490215,0.16125566338548436,-0.022697009033845472,-1.7770530139714964,0.5733594192166579,-0.09921890025861704,-0.10167926947079206,1.3799651812557667,0.13200864706266885,-0.4833307417200368,0.3541863733709173,0.425080956343297,-0.07439755860262773,-0.39798292459054,0.5562309226546708,-0.03091637887615417,0.06213890163729849,1.6324062249698221,0.3383017888545711,-0.0016883900958221325
816,0.0,0.0,0.0,2014,(주)엘에프,093050,제조업,-0.6363154525199173,-0.5814320932752792,1.7623383722979793,0.610043392979323,0.20328239636330503,0.6129943930525636,2.831779468430021,-0.5933822983510725,-0.5184533920259311,-0.08218866408022464,-0.22360449925348236,-0.4343273831402983,0.9559380205363289,0.21582329285777546,2.4758497313262464,-0.31850115304183524,-0.07325265606471357,-0.3211455787628452,0.027128774421520282,0.27702216320574546,-0.007296117031136761,-1.7228200257243462,0.6248819272163995,-0.11837405818271277,-0.09421183194896506,0.40690354982062044,0.046259530732131945,-0.45368686731952595,0.09951483759963728,0.4805397155597739,-0.046459696365536575,-0.1570468481695059,0.5384933865704137,-0.15319748014159945,0.07448924880359402,0.5494002373123189,0.16949822895429828,-0.11270644527486984
817,0.0,0.0,0.0,2015,(주)엘에프,093050,제조업,-0.5425763003752846,-0.5663951527864334,1.788797132682627,0.24198160420511008,0.09795474067542947,0.22410658150974583,2.652128509711722,-0.4771793868162839,-0.5029739245387362,-0.05855966730529089,-0.22642736935794483,-0.415834096622499,0.8900710768252129,0.23809602547586103,1.85984789375237,-0.32291132915449505,-0.0780198253542413,0.18033513232489565,-0.04952178082858074,0.040130067146187304,-0.14168476045580827,-1.668587037477196,0.6326606246493485,-0.1406410649383176,-0.10393655890466787,-0.2086210864558846,-0.02397048195720705,-0.4238457369331401,-0.06058760616897186,0.17356783290765587,-0.06320922880735913,0.04697483004138145,0.294235498252538,-0.12527483707377168,-0.024352089830660846,-0.11806475735552271,-0.00019947760092775196,-0.139860536792198
818,0.0,0.0,0.0,2016,(주)엘에프,093050,제조업,-0.3520545171202846,-0.5301295904309815,1.616036991347574,0.24575659691048657,0.09493675627176543,0.19766221032483422,2.592244856805622,-0.4522787629159722,-0.5088805634483238,-0.054884045584745675,-0.22771782426284196,-0.4713139561758969,0.5387807103659275,0.03764143191309074,1.430199553259666,-0.29078004604797303,-0.09442751037605443,-0.37028436757222866,-0.05179118271292964,0.18107998023890348,-0.031085689049094197,-1.614354049230046,0.6055838585467692,-0.13691470363157976,-0.10954257215043449,0.669985754400624,0.08793216692475173,-0.3452840255246289,-0.30979227369496803,0.14104910961562095,-0.08941735767823451,-0.3405192159031549,0.3770590791427385,-0.1856311901011562,0.038709705417563675,0.666258329439828,0.1525499016348447,-0.02722169167945091
819,0.0,0.0,0.0,2017,(주)엘에프,093050,제조업,-0.6284024072090066,-0.5690487305197591,1.178689246166043,0.5798434513363108,0.15167486306064967,0.36255064241898904,2.5707648508719125,-0.4522787629159722,-0.49869670325937976,-0.06486073311193989,-0.22481430072682343,-0.46514952733663045,0.568054907570868,0.05991416453117633,2.437888833772674,-0.3059006498628069,0.10703340933908168,0.02798681660144799,-0.02326562617155612,-0.24804420417288484,0.09335416939347202,-1.560121060982896,0.726851083540497,-0.1272479554270626,-0.10541990882818865,0.43617130569347284,0.0544100118206325,-0.4365857897479963,0.009686428916489836,0.38518251368030787,-0.03282117257329628,0.06334528220963745,0.43358642694845967,0.18290232135292744,0.10138081765211333,0.5437344452394368,0.17123190244591582,-0.08142067556522474
820,0.0,0.0,0.0,2018,(주)엘에프,093050,제조업,-0.8097937535668023,-0.6028648365059871,1.5402923047562294,0.6591182981492182,0.16616118819823714,0.4558837171892653,2.344248424661883,-0.5020800107165958,-0.4842356217910792,-0.0795632199941209,-0.22594344876860842,-0.46514952733663045,0.8754339782227427,0.1490050950035187,2.47326148831123,-0.30086044859119576,-0.030553551229676117,0.12318617137227063,0.02373685030327201,-0.0647081516263002,-0.023932880494941237,-1.5058880727357458,0.812636676828054,-0.1096832420994988,-0.10009429180648662,0.44555339172964054,0.0515763403881707,-0.40409638479162935,-0.23443675886854742,0.49869471499422596,0.030780275701715425,-0.1887957697962967,0.3413855580104125,-0.20467626613076034,0.07038776522522963,0.6614817232419227,0.1709588033544708,-0.09205381710203514
821,0.0,0.0,0.0,2012,(주)엘엑스인터내셔널,001120,도매 및 소매업,0.4179456612106261,0.5352478492719531,-0.03270694007224287,0.05323196893628289,0.42087907186748347,0.39677276983475696,-0.9382870275713908,-0.3734267872316514,0.6227499807471341,5.04110292554263,-0.10947989360164263,3.9239238062210635,0.9705751191387991,3.556733185570611,0.16109772823001278,-1.0587807148097377,0.025079643881457413,-0.685684815573778,0.25838303520008615,-0.2840272092139694,-0.04717408719648371,1.043062374880309,-0.2261285612735425,-0.19173306645370897,-0.11259299792460802,0.7136988640855446,-0.018707559568166533,-0.06032577079059818,-0.34715145587810603,0.46193970893608216,0.307926882785187,-1.5523564135523111,-0.45639932414810047,-0.1326982824323789,0.015738011308008178,0.002138189143482597,-0.31564308891353665,-0.10682502118253638
822,0.0,0.0,0.0,2013,(주)엘엑스인터내셔널,001120,도매 및 소매업,0.6650761532282936,0.5040172805643501,0.02021058069705268,-0.35257974689169563,0.043027424528743655,-0.18344784498712732,-0.9871052228752766,-0.3651265792648808,0.5467783837376119,5.409190186414374,-0.12165856176660929,3.227343347383958,0.9486194712350939,3.2894603941535836,0.07137197037611488,-1.0587807148097377,-0.27899034338833917,-0.5302587170530018,-0.12099379029500555,-0.41656978071005646,-0.25386660704285313,1.097295363127459,-0.19187680332076393,-0.19149117336705207,-0.11289314043442038,-1.3499991597586658,-0.11280537715773395,0.2854829339398437,-0.6196063639793584,-0.17872269755770245,0.1471181864432583,0.8676229210334236,-0.462235614849905,-0.2916870315636072,-0.09142562084877734,-0.9630945409220547,-1.663249544170787,-0.1063080570285542
823,0.0,0.0,0.0,2014,(주)엘엑스인터내셔널,001120,도매 및 소매업,0.44107610135021075,0.5760721220923491,-0.062278495796261,-0.06568030128307831,-0.08312432354441389,-0.3670028920353373,-0.9656252169415667,-0.3651265792648808,0.47325091317343615,6.145364708157866,-0.15908175400862598,3.030081624527432,0.7949299359091565,2.9999148701184715,0.0644699890027381,-1.0625608657634462,-0.00213696644196356,-0.5391843460331683,-0.17700275465563642,-0.27913562181960244,0.22800467761256915,1.151528351374609,-0.21299780673615945,-0.19386705938469692,-0.11294338268534995,0.3753364629064888,-0.028190052918188224,0.3055043465095297,-0.622012997905019,-0.3496099208052508,0.09451514261205231,-1.2688229682310055,-0.4838799430257808,-0.031085112828248822,-0.17828826981606935,-0.16072650466324434,-0.1746369706098993,-0.07959704873769895
824,0.0,0.0,0.0,2015,(주)엘엑스인터내셔널,001120,도매 및 소매업,0.49281524376770264,0.8208816781053241,-0.1011884375383901,-0.42996709735191474,-0.5967852690480363,-0.9798900830268182,-0.9988215897482091,-0.34022595536456895,0.6679663199860455,2.92604516977745,-0.14432217603386507,3.8622795178283993,0.9705751191387991,3.5344604529525245,0.08345043777952411,-1.0789415198961827,1.581336500961965,0.6472283293900962,-0.145845691066665,0.36593559331976244,-0.2551087510242667,1.2057613396217592,-0.4520488534856681,-0.19810928138501038,-0.1132605892037244,0.11922938132341997,-0.04345929434098662,0.2862679358179375,-0.5925244503160904,-0.9717357728180146,0.06847025536557479,-0.9875979323251074,-0.5387039041790675,0.06830248029091845,-2.3709781037049775,-0.2982768708452106,-0.19816395159882808,-0.06590695895441227
