,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,abs(영업현금흐름-당기순이익)/매출액,target_1,target_2,target_3,회사명,거래소코드,회계년도,산업군
4232,0.06491860154790499,0.0023272425843212804,0.9277190332326285,0.7799473897207608,0.982879149554465,0.9050595331104097,0.751350049874454,0.07620158182924355,0.16855004402700322,0.006707425654419185,0.05225324854852087,0.13378684807256233,0.2268370607028754,0.03839020771513353,0.47534357316087306,0.03027905242315709,0.20045634531492407,0.45499791104526904,0.199473083598764,0.713501884355277,0.9658333116849738,0.643330775862727,0.9553341012406638,0.05312201336340686,0.006187547790896879,0.9222298976872801,0.6247595380951603,0.5301842262518962,0.19050691957543608,0.9085928828329851,0.008143145883568797,0,0,0,한일단조공업(주),024740,2015,제조업
4233,0.06087536696023486,0.0019853696094639973,0.9271223564954684,0.7731687575880211,0.9829977612050944,0.9067158348698396,0.7527946892305576,0.07792537010748325,0.12657763428235985,0.005104766427257079,0.03981199889411114,0.11224489795918366,0.18210862619808305,0.03746290801186944,0.42269603880355694,0.03048247692823886,0.15051244080219267,0.4578511947545691,0.20019588663106416,0.7004672059586355,0.9666320092800567,0.6368637658050986,0.9545446712380853,0.0505985202049708,0.006072973833871837,0.9225334062269813,0.6258548999732971,0.5377891092913821,0.2062270255533485,0.9080176728137747,0.0066322005452533785,0,0,0,한일단조공업(주),024740,2016,제조업
4234,0.06597277822257806,0.0023382460953582603,0.930309667673716,0.7514164305949009,0.9817449256453216,0.8986218319322479,0.7396553503250438,0.0778746704522409,0.1192398004109187,0.0054609129221819906,0.04119435996682333,0.11564625850340135,0.18849840255591055,0.04024480712166172,0.42724333063864184,0.03140353808065471,0.20888302648860252,0.45614899950633786,0.23763426041532837,0.6884264601122903,0.9632349429896871,0.6154076374639578,0.9399211136260697,0.06276854401941509,0.0051834589439910175,0.915996250331676,0.6153844756522671,0.5697706787974697,0.28544162286185615,0.8975165599349899,0.00111069776677135,0,0,0,한일단조공업(주),024740,2017,제조업
4235,0.05843341339738457,0.00169591613857455,0.9326435045317221,0.7507082152974505,0.9821118804394562,0.9005281415044221,0.7369724486637086,0.07731697424457512,0.09326386850601702,0.00599513266456936,0.042300248824993086,0.13038548752834464,0.20447284345047922,0.0370919881305638,0.30547696038803557,0.031589055524476675,0.21707479711990496,0.4619769066218634,0.19947291001872788,0.7014003441850225,0.9629365651743632,0.6190691286332677,0.9421907527272017,0.055583627274233674,0.005082031348452549,0.9176349996280384,0.6073409227560976,0.5739233536269162,0.3001192700876196,0.8953934046769574,0.0016750954863287465,0,0,0,한일단조공업(주),024740,2018,제조업
4236,0.06676007472644784,0.0026500122414060286,0.9370996978851964,0.7633549170376366,0.9838558423651164,0.9107784618269321,0.7474632820830324,0.06915432975055769,0.11043439976518932,0.02172493619041966,0.12662427426043682,0.27777777777777773,0.5047923322683706,0.016135014836795254,0.5037388843977365,0.02895870042172232,0.21995234018293053,0.4570008649504247,0.19841003829584875,0.6924380903885623,0.9580060936339451,0.6112183844624183,0.9390327996475049,0.04818051935944156,0.007234340224911453,0.924680988013038,0.6210211388493796,0.5515216457516446,0.24155421421559975,0.8924701983252384,0.00214843833660571,0,0,0,한일사료(주),005860,2012,제조업
4237,0.06461168935148119,0.002464633645741351,0.9379003021148037,0.7655807365439093,0.9826493394813706,0.9037782430700959,0.7454683039246035,0.0681403366457108,0.11270912826533608,0.02261530242773194,0.12496544097318217,0.30272108843537415,0.5303514376996804,0.01724777448071217,0.5037388843977365,0.02972082433669924,0.19310085740281294,0.45449585657804886,0.1938250094500211,0.706833558586606,0.9585891289482138,0.6248913717878934,0.9423405385057266,0.0421764713160932,0.00808727768775205,0.9194754447129151,0.613771405423767,0.5409744822882677,0.24148986367441427,0.8925280409436149,0.0009725028875556193,0,0,0,한일사료(주),005860,2013,제조업
4238,0.064998665599146,0.0025800176850874607,0.9352870090634442,0.7919870497774181,0.9836575385117203,0.9101846932716647,0.7554775908918928,0.06778543905901438,0.10859994129732903,0.02196236718703627,0.11694774675145149,0.2868480725623583,0.5015974440894568,0.016320474777448073,0.5013136620856912,0.029587994808943176,0.18233465371627586,0.4566179193034607,0.22289333096462852,0.7342938728152547,0.9589271985144048,0.620993943425259,0.9415728258128385,0.04447916057542899,0.007788338575093144,0.9231188716160481,0.6213771768727873,0.5420925906546352,0.2150550143739538,0.8959199078818149,0.0004916373400885826,0,0,0,한일사료(주),005860,2014,제조업
4239,0.07923672271150255,0.0039053294588748356,0.9352265861027191,0.6909146094698503,0.980873871336012,0.8937779305603301,0.7347023011041172,0.0680389373352261,0.12716466099207513,0.026414198373597673,0.1410008294166436,0.27210884353741494,0.5175718849840255,0.015949554896142432,0.49777687954729183,0.028801112436436266,0.22177656470518098,0.4496874190601387,0.2448587079502833,0.658050469628895,0.9549701549912997,0.5663421093567612,0.9268770121360328,0.03449675789526692,0.011686116127987452,0.9135936789426473,0.5994336088994974,0.5966556946958225,0.2390623833027543,0.8943371821330864,0.006914004149729983,0,0,0,한일사료(주),005860,2015,제조업
4240,0.07033626901521217,0.0029310602524755605,0.9397280966767372,0.7846013759611494,0.9830348273459161,0.9053720428763399,0.751246861349018,0.06869803285337658,0.12701790431464632,0.030094378821155104,0.14791263478020458,0.27210884353741494,0.523961661341853,0.015764094955489614,0.4666531932093775,0.030027375586770183,0.21136065090420098,0.4650994438142667,0.209871995246523,0.7362907574671474,0.9551167614029008,0.6581248949299019,0.9506964916104637,0.021498632977867235,0.017305143552323782,0.9207361599377417,0.5998314268950397,0.5068040690428306,0.17451315785088672,0.8921141878415567,0.005885193723531831,0,0,0,한일사료(주),005860,2016,제조업
4241,0.061782759540966105,0.0024233704793526754,0.9390181268882176,0.7435248887090248,0.9828661764051775,0.9050282821338167,0.7445740033708251,0.06869803285337658,0.11087466979747579,0.028254288597376383,0.12828310754769146,0.2970521541950113,0.5303514376996804,0.014465875370919881,0.4666531932093775,0.031293551079643524,0.18251160636121236,0.45429493650989045,0.17659900118238855,0.6835958174487268,0.956429792327671,0.6594361360010507,0.95014118008814,0.025179300221739795,0.013711882232084789,0.9213239062185691,0.6157096328267058,0.5096542119917838,0.21870344860038182,0.891783767112743,0.005601990114169235,0,0,0,한일사료(주),005860,2017,제조업
4242,0.0678542834267414,0.002747209922232685,0.9391767371601208,0.7606232294617564,0.9824287959434816,0.9024344510765961,0.7490455061397172,0.06930642871628472,0.11410331670090988,0.029560159078767734,0.13464196848216753,0.32312925170068024,0.5686900958466453,0.014651335311572701,0.4666531932093775,0.027593947395712647,0.1947711130915166,0.4526137148605567,0.21222781469066795,0.7682468108422419,0.9557615691160456,0.5715775194048627,0.9299915951141828,0.03158721897008678,0.011394968619669564,0.9199230954702874,0.6073990514129805,0.5891142796859827,0.24603937307339852,0.8922051336872998,0.006365716603267581,0,0,0,한일사료(주),005860,2018,제조업
